two_theta,intensity,raw_intensity
38.02,267.7142857142859,260.0
38.06,273.25714285714304,273.0
38.1,305.5428571428573,304.0
38.14,343.5714285714288,350.0
38.18,398.0571428571431,390.0
38.22,502.7714285714288,478.0
38.26,500.5428571428574,574.0
38.3,416.5428571428574,349.0
38.34,305.6285714285716,331.0
38.38,248.9428571428573,260.0
38.42,200.9714285714287,172.0
38.46,226.51428571428585,232.0
38.5,233.057142857143,267.0
38.54,212.05714285714296,168.0
38.58,196.2857142857144,222.0
38.62,208.6000000000001,202.0
38.66,179.45714285714297,181.0
38.7,155.25714285714295,155.0
38.74,143.3142857142858,138.0
38.78,132.3428571428572,141.0
38.82,119.08571428571436,113.0
38.86,103.7428571428572,104.0
38.9,85.62857142857148,93.0
38.94,72.62857142857148,62.0
38.98,75.91428571428575,79.0
39.02,83.4571428571429,88.0
39.06,71.82857142857148,69.0
39.1,51.400000000000034,55.0
39.14,58.51428571428575,46.0
39.18,68.31428571428575,84.0
39.22,74.34285714285718,65.0
39.26,64.22857142857147,68.0
39.3,65.74285714285718,63.0
39.34,59.28571428571432,64.0
39.38,60.62857142857147,53.0
39.42,56.62857142857146,67.0
39.46,68.6571428571429,54.0
39.5,63.62857142857147,83.0
39.54,71.37142857142862,52.0
39.58,74.28571428571433,85.0
39.62,79.57142857142861,80.0
39.66,62.914285714285754,60.0
39.7,53.51428571428575,53.0
39.74,49.828571428571465,53.0
39.78,54.85714285714289,48.0
39.82,53.142857142857174,63.0
39.86,48.91428571428575,43.0
39.9,52.28571428571432,48.0
39.94,57.60000000000004,69.0
39.98,57.11428571428574,47.0
40.02,50.08571428571432,56.0
40.06,57.22857142857146,52.0
40.1,52.885714285714315,60.0
40.14,50.7714285714286,44.0
40.18,47.48571428571431,51.0
40.22,47.54285714285717,49.0
40.26,55.40000000000003,47.0
40.3,58.400000000000034,71.0
40.34,58.77142857142861,49.0
40.38,52.142857142857174,56.0
40.42,51.457142857142884,53.0
40.46,50.885714285714315,46.0
40.5,54.71428571428575,59.0
40.54,61.400000000000034,59.0
40.58,62.400000000000034,63.0
40.62,56.82857142857146,60.0
40.66,51.5714285714286,46.0
40.7,48.85714285714289,54.0
40.74,59.11428571428575,52.0
40.78,57.20000000000003,68.0
40.82,56.68571428571432,47.0
40.86,55.71428571428575,60.0
40.9,66.02857142857147,65.0
40.94,69.31428571428576,70.0
40.98,70.14285714285718,71.0
41.02,76.80000000000004,72.0
41.06,79.5428571428572,87.0
41.1,76.31428571428576,74.0
41.14,83.91428571428577,78.0
41.18,113.48571428571435,117.0
41.22,133.3142857142858,140.0
41.26,147.97142857142865,137.0
41.3,171.1142857142858,176.0
41.34,196.65714285714296,197.0
41.38,189.7142857142858,197.0
41.42,198.51428571428585,177.0
41.46,195.82857142857154,223.0
41.5,190.05714285714296,170.0
41.54,158.68571428571437,170.0
41.58,148.7142857142858,141.0
41.62,125.6285714285715,133.0
41.66,113.71428571428578,106.0
41.7,98.80000000000005,106.0
41.74,96.45714285714291,89.0
41.78,87.97142857142862,95.0
41.82,80.2571428571429,77.0
41.86,70.34285714285718,70.0
41.9,71.51428571428576,71.0
41.94,70.08571428571432,73.0
41.98,65.31428571428575,63.0
42.02,62.60000000000004,62.0
42.06,60.05714285714289,64.0
42.1,63.28571428571432,56.0
42.14,61.65714285714289,71.0
42.18,66.34285714285718,57.0
42.22,62.77142857142861,71.0
42.26,67.34285714285718,61.0
42.3,67.22857142857147,71.0
42.34,73.6571428571429,71.0
42.38,71.0571428571429,75.0
42.42,72.17142857142862,66.0
42.46,65.20000000000005,73.0
42.5,57.20000000000004,53.0
42.54,58.71428571428575,54.0
42.58,64.71428571428575,75.0
42.62,67.80000000000004,60.0
42.66,68.20000000000005,73.0
42.7,93.08571428571435,87.0
42.74,131.85714285714292,131.0
42.78,149.71428571428578,163.0
42.82,144.6285714285715,131.0
42.86,132.85714285714295,138.0
42.9,125.77142857142864,128.0
42.94,109.28571428571435,105.0
42.98,96.60000000000005,99.0
43.02,90.25714285714291,90.0
43.06,89.85714285714292,86.0
43.1,83.77142857142861,92.0
43.14,75.54285714285719,68.0
43.18,65.54285714285719,70.0
43.22,70.02857142857147,66.0
43.26,73.2571428571429,76.0
43.3,71.80000000000004,73.0
43.34,64.82857142857146,62.0
43.38,59.00000000000004,62.0
43.42,64.6571428571429,59.0
43.46,66.02857142857147,74.0
43.5,69.4571428571429,62.0
43.54,66.28571428571432,71.0
43.58,61.14285714285718,62.0
43.62,57.000000000000036,51.0
43.66,57.742857142857176,64.0
43.7,59.400000000000034,57.0
43.74,61.657142857142894,59.0
43.78,66.37142857142861,71.0
43.82,64.80000000000004,63.0
43.86,59.7714285714286,59.0
43.9,62.51428571428575,62.0
43.94,63.600000000000044,66.0
43.98,59.94285714285718,59.0
44.02,60.7714285714286,57.0
44.06,56.257142857142895,65.0
44.1,55.142857142857174,44.0
44.14,46.457142857142884,57.0
44.18,42.485714285714316,37.0
44.22,42.82857142857146,40.0
44.26,51.82857142857146,58.0
44.3,52.22857142857146,50.0
44.34,48.9714285714286,47.0
44.38,50.48571428571432,54.0
44.42,58.828571428571465,53.0
44.46,57.91428571428574,67.0
44.5,61.54285714285718,51.0
44.54,55.20000000000004,66.0
44.58,60.80000000000004,50.0
44.62,58.42857142857146,67.0
44.66,59.714285714285744,55.0
