two_theta,intensity,raw_intensity
17.8433,306.02604422604713,319.0
17.8437,301.57051597051895,300.0
17.8441,298.114075114078,285.0
17.8445,292.8743418743446,280.0
17.8449,286.4541944541973,286.0
17.8453,281.4852930852959,283.0
17.8457,277.4027378027405,282.0
17.8461,271.7813267813294,265.0
17.8465,267.41628641628904,252.0
17.8469,261.4780624780651,278.0
17.8473,258.75949455949706,255.0
17.8477,254.73990873991121,265.0
17.8481,252.38666198666442,253.0
17.8485,249.0943488943512,238.0
17.8489,246.40849420849653,267.0
17.8493,243.40814320814553,241.0
17.8497,240.12453492453722,239.0
17.8501,237.63173043173268,233.0
17.8505,235.8435942435965,231.0
17.8509,232.73225693225913,231.0
17.8513,230.49133029133247,241.0
17.8517,227.1786591786613,239.0
17.8521,225.1304317304339,194.0
17.8525,222.33302913303126,220.0
17.8529,219.74657774657982,202.0
17.8533,216.55436995437196,232.0
17.8537,213.44633204633408,216.0
17.8541,211.05117585117785,227.0
17.8545,207.7733941733961,213.0
17.8549,206.08704808705002,206.0
17.8553,204.05875745875937,196.0
17.8557,200.32972972973158,225.0
17.8561,198.74727974728165,203.0
17.8565,196.45180765180953,181.0
17.8569,193.95331695331876,189.0
17.8573,190.8567216567235,183.0
17.8577,188.52242892243072,202.0
17.8581,186.36089856090032,169.0
17.8585,183.62527202527374,188.0
17.8589,182.0023166023183,165.0
17.8593,179.04316340786932,181.0
17.8597,176.0827880964878,180.0
17.8601,173.14018204203967,181.0
17.8605,170.23433661839238,165.0
17.8609,167.3842431994135,176.0
17.8613,164.6088931589706,179.0
17.8617,161.92727787093116,154.0
17.8621,159.35838870916274,149.0
17.8625,156.92121704753288,173.0
17.8629,154.6347542599091,156.0
17.8633,152.51799172015893,149.0
17.8637,150.58992080214992,151.0
17.8641,148.8695328797496,160.0
17.8645,147.3758193268255,140.0
17.8649,146.12777151724518,133.0
17.8653,145.14438082487612,159.0
17.8657,144.44463862358594,137.0
