two_theta,intensity,raw_intensity
17.005,77.95240435240503,58.0
17.035,78.07413127413196,94.0
17.065,78.01832221832288,78.0
17.095,77.42218322218393,49.0
17.125,77.44359424359494,76.0
17.155,77.26247806247873,77.0
17.185,76.99354159354226,82.0
17.215,77.49076869076937,80.0
17.245,77.59613899613969,84.0
17.275,77.5031941031948,81.0
17.305,78.27799227799298,73.0
17.335,79.23334503334571,75.0
17.365,79.16412776412841,70.0
17.395,79.00702000702066,96.0
17.425,78.73387153387222,88.0
17.455,78.85868725868794,73.0
17.485,79.33527553527621,88.0
17.515,79.91351351351418,75.0
17.545,78.85096525096591,77.0
17.575,79.46493506493576,84.0
17.605,79.12467532467598,79.0
17.635,77.92404352404418,80.0
17.665,77.88234468234533,74.0
17.695,77.57163917163984,82.0
17.725,77.41340821340887,65.0
17.755,77.28908388908458,77.0
17.785,76.58645138645207,73.0
17.815,76.91723411723477,80.0
17.845,76.29203229203299,71.0
17.875,76.15043875043943,78.0
17.905,75.70705510705577,88.0
17.935,75.44415584415648,68.0
17.965,75.8583362583369,75.0
17.995,74.99796419796485,75.0
18.025,75.4681642681649,71.0
18.055,75.9935415935422,80.0
18.085,75.90459810459875,77.0
18.115,75.94187434187498,87.0
18.145,76.19319059319123,75.0
18.175,76.5389961389968,69.0
18.205,77.08353808353876,74.0
18.235,77.1451035451042,75.0
18.265,76.47932607932671,72.0
18.295,76.96658476658543,92.0
18.325,76.56939276939343,67.0
18.355,76.6199368199375,80.0
18.385,75.92769392769458,69.0
18.415,75.67279747279814,67.0
18.445,76.23987363987429,91.0
18.475,76.15064935065001,73.0
18.505,75.85552825552891,90.0
18.535,75.08704808704873,77.0
18.565,74.59557739557806,62.0
18.595,74.28452088452151,76.0
18.625,74.02351702351768,82.0
18.655,73.7813969813976,74.0
18.685,73.19241839241904,73.0
18.715,71.8828360828367,60.0
18.745,71.32874692874753,78.0
18.775,71.75773955774015,78.0
18.805,71.6850122850129,60.0
18.835,72.46991926991988,74.0
18.865,72.46163566163627,70.0
18.895,72.14440154440214,78.0
18.925,71.96026676026739,75.0
18.955,71.50186030186093,67.0
18.985,71.7893295893302,60.0
19.015,71.71835731835793,68.0
19.045,72.79410319410378,79.0
19.075,73.40329940330003,68.0
19.105,73.50537030537096,72.0
19.135,73.41081081081144,68.0
19.165,73.61298701298763,80.0
19.195,74.18996138996201,80.0
19.225,73.86711126711188,94.0
19.255,73.76265356265418,85.0
19.285,73.7771849771856,63.0
19.315,73.92495612495674,69.0
19.345,73.30888030888096,70.0
19.375,73.00687960688022,63.0
19.405,72.8924534924541,83.0
19.435,72.63201123201182,70.0
19.465,73.01207441207502,72.0
19.495,72.5943839943846,81.0
19.525,71.74236574236635,75.0
19.555,71.12151632151692,67.0
19.585,71.32720252720313,66.0
19.615,70.32558792558851,59.0
19.645,70.17241137241199,75.0
19.675,69.65173745173803,77.0
19.705,69.04548964549022,61.0
19.735,69.06226746226801,81.0
19.765,70.16784836784892,61.0
19.795,70.67771147771201,74.0
19.825,70.4076518076523,73.0
19.855,69.7441909441914,72.0
19.885,69.21719901719943,78.0
19.915,70.81621621621666,70.0
19.945,71.77620217620259,83.0
19.975,72.79031239031276,67.0
20.005,72.6593892593896,77.0
20.035,74.90944190944218,79.0
20.065,77.15521235521261,81.0
20.095,81.31941031941057,74.0
20.125,87.58104598104627,94.0
20.155,92.77774657774691,81.0
20.185,100.39354159354195,87.0
20.215,108.24626184626226,107.0
20.245,117.0701298701304,102.0
20.275,124.43004563004615,101.0
20.305,132.63116883116936,119.0
20.335,142.2871182871189,127.0
20.365,153.13478413478484,156.0
20.395,164.39262899262982,174.0
20.425,175.0967356967366,132.0
20.455,184.53036153036248,183.0
20.485,195.359634959636,193.0
20.515,205.32018252018366,252.0
20.545,216.6772200772213,242.0
20.575,227.34166374166506,273.0
20.605,236.0977886977901,254.0
20.635,244.4233064233079,227.0
20.665,253.18076518076677,265.0
20.695,260.36195156195316,246.0
20.725,266.83502983503155,263.0
20.755,272.0261846261864,239.0
20.785,276.7364689364708,312.0
20.815,279.33913653913845,296.0
20.845,281.4309582309601,291.0
20.875,281.3986661986681,273.0
20.905,282.1640575640594,266.0
20.935,283.03987363987557,288.0
20.965,279.7986661986681,316.0
20.995,276.64485784485953,302.0
21.025,273.93892593892747,306.0
21.055,274.6574938574952,275.0
21.085,274.5500175500187,279.0
21.115,276.5212355212365,314.0
21.145,282.79985959986055,305.0
21.175,287.54531414531493,299.0
21.205,295.83987363987404,304.0
21.235,308.9940329940333,304.0
21.265,329.509090909091,336.0
21.295,354.71042471042495,326.0
21.325,387.4207090207093,356.0
21.355,424.7192699192703,373.0
21.385,470.3486837486844,427.0
21.415,525.7861003861013,445.0
21.445,585.6600912600926,477.0
21.475,656.6405756405777,554.0
21.505,739.4715338715366,645.0
21.535,821.0595296595334,710.0
21.565,905.5062127062175,775.0
21.595,985.8382590382647,894.0
21.625,1064.269217269224,1013.0
21.655,1141.8353808353886,1041.0
21.685,1210.4047736047821,1204.0
21.715,1267.8009126009217,1343.0
21.745,1318.6986310986413,1409.0
21.775,1354.8277290277392,1449.0
21.805,1380.996700596712,1503.0
21.835,1393.5121095121212,1596.0
21.865,1394.9005265005383,1680.0
21.895,1383.4739908740023,1674.0
21.925,1360.3409617409739,1581.0
